Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),ZONE ONE:Zone Total Internal Radiant Heating Rate [W](TimeStep),ZONE ONE:Zone Total Internal Convective Heating Rate [W](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL002:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL003:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL004:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:ROOF001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Net Heat Transfer Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Solar Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL002:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL002:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL002:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL002:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL002:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL002:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL002:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZN001:WALL002:Surface Outside Face Solar Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL003:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL003:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL003:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL003:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL003:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL003:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL003:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZN001:WALL003:Surface Outside Face Solar Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL004:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL004:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL004:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL004:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL004:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL004:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL004:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZN001:WALL004:Surface Outside Face Solar Radiation Heat Gain Rate [W](TimeStep),ZN001:FLR001:Surface Inside Face Temperature [C](TimeStep),ZN001:FLR001:Surface Outside Face Temperature [C](TimeStep),ZN001:ROOF001:Surface Inside Face Temperature [C](TimeStep),ZN001:ROOF001:Surface Outside Face Temperature [C](TimeStep),ZN001:ROOF001:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:ROOF001:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:ROOF001:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:ROOF001:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:ROOF001:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZN001:ROOF001:Surface Outside Face Solar Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Net Thermal Radiation Heat Gain Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Thermal Radiation to Sky Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Thermal Radiation to Ground Heat Transfer Coefficient [W/m2-K](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Thermal Radiation to Air Heat Transfer Rate [W](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep),ZONE ONE:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](TimeStep),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](TimeStep),ZONE ONE:Zone Air Heat Balance Interzone Air Transfer Rate [W](TimeStep),ZONE ONE:Zone Air Heat Balance Outdoor Air Transfer Rate [W](TimeStep),ZONE ONE:Zone Air Heat Balance System Air Transfer Rate [W](TimeStep),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep) 
 07/01  00:15:00,11.524999999999999,6.247163656077078,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.28717838387067,17.279827176537744,11.119007167275292,11.519891003043211,9.865688527885206,-391.108936752917,1.6163444722717217,2.350414564787505,-16.244921650647814,0.0,17.263853920883143,11.086953110066352,11.519891003043211,8.78464244742516,-452.58563468713254,1.6164246368010877,2.3505293465984565,-20.767861675837857,0.0,17.26385392088314,11.086953110066352,11.519891003043211,8.78464244742516,-452.58563468713254,1.6164246368010877,2.3505293465984565,-20.767861675837857,0.0,17.265923661560066,11.118611641162836,11.519891003043211,9.86552640383121,-462.8309090852219,1.616341063978406,2.350409684697008,-19.248234352471712,0.0,18.241358430990367,18.281755817295426,17.513528628691713,10.093526179777582,11.50503201907577,11.495288205372495,-4079.3286782079917,4.566343206807379,0.0,0.0,0.0,15.014073993585498,12.427107264054769,11.524999999999999,5.8647344702961295,-117.1159708154264,1.5198278901151212,2.209872499900245,-5.713016433724448,17.720062183854335,0.0,-64.46874724270955,0.0,0.0,0.0,-58.46174989313633 
 07/01  00:30:00,11.95,1.7952572663021442,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.53626953675004,17.2194830958352,11.0003670478674,11.944891003043212,9.448353078624285,-685.0223810989639,1.5779129269486325,2.3545791303386587,-38.34253949895379,0.0,17.200926690472745,10.931986855884885,11.944891003043212,8.478208997519197,-788.7083467730155,1.577638645947257,2.3541818708925675,-48.66411903873933,0.0,17.200926690472755,10.931986855884885,11.944891003043212,8.478208997519197,-788.7083467730155,1.577638645947257,2.3541818708925675,-48.66411903873933,0.0,17.20517845844197,10.999955487352738,11.944891003043212,9.448287112360125,-810.7346328631384,1.5779095422456162,2.354574228053233,-45.406190208222455,0.0,18.1997109205322,18.241358430990367,17.436391726744716,9.115404088709774,11.930032019075771,11.008361199925378,-7545.7360294438995,4.438251232909501,0.0,0.0,0.0,14.88471330972908,12.221314374031863,11.95,5.643077248606465,-158.86307846882232,1.483199031739874,2.212845188085932,-1.7202035712831887,17.671113918200906,0.0,-77.72391161567279,0.0,0.0,0.0,-70.230807334163 
 07/01  00:45:00,12.375000000000002,-2.884055518863761,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.38314136028626,17.152047441883763,10.856529268486117,12.369891003043215,9.096049767045313,-971.7767070790318,1.5381825767140485,2.3583906570237914,-61.53371001425342,0.0,17.13128264956974,10.758443707658788,12.369891003043215,8.239968369748839,-1118.5256451799576,1.5376042672929582,2.3575428911007705,-77.5311479108464,0.0,17.13128264956974,10.758443707658783,12.369891003043215,8.239968369748839,-1118.525645179956,1.5376042672929582,2.3575428911007705,-77.53114791084666,0.0,17.137309962942954,10.856097070566015,12.369891003043215,9.096010842751049,-1150.1625698164046,1.5381790954710537,2.3583855537548333,-72.85880966724552,0.0,18.156370692416303,18.1997109205322,17.352229615444248,8.064808740048681,12.355032019075773,10.596918046165936,-10949.320059710524,4.305743407154586,0.0,0.0,0.0,14.742627283101342,11.992827008328902,12.375000000000002,5.434279798052959,-199.59467812487583,1.4453043452931351,2.215394758004043,2.4255814519325005,17.614100399613694,0.0,-87.5240094124471,0.0,0.0,0.0,-81.81701941965308 
 07/01  01:00:00,12.8,-7.819875967085466,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.3716511542233,17.077807231982995,10.687966641265449,12.794891003043213,8.77110861615897,-1251.5404243701255,1.497080076256931,2.3618980176794566,-85.7955361753584,0.0,17.05528334026654,10.567529787804837,12.794891003043213,8.027162132607343,-1442.4690836543439,1.4962608092621836,2.3606816614258053,-107.30713133352103,0.0,17.05528334026654,10.567529787804837,12.794891003043213,8.027162132607343,-1442.4690836543439,1.4962608092621836,2.3606816614258053,-107.30713133352103,0.0,17.06263233187235,10.687512413047239,12.794891003043213,8.771083332155197,-1481.3152381742111,1.4970764654407236,2.361892656780032,-101.57883438134408,0.0,18.111057152021843,18.156370692416303,17.261229940047954,6.938142466585155,12.780032019075772,10.211722489413514,-14289.429451742712,4.16885611617159,0.0,0.0,0.0,14.592440436040988,11.753303812917864,12.8,5.367911397232622,-239.82061333708776,1.4061594293895432,2.2176875494939354,6.649686469917008,17.550419260890756,0.0,-95.4988444817426,0.0,0.0,0.0,-91.40333995271511 
 07/01  01:15:00,12.725000000000001,-7.525293383948849,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.50676070639622,17.02716566989036,10.625726241508433,12.719891003043214,8.597004050833998,-1223.8821717853439,1.4980251459104008,2.3588740391658454,-85.16677544049264,0.0,17.005341156754188,10.515507375639487,12.719891003043214,7.9153932482775895,-1412.83006784621,1.4970193573469017,2.357382024269326,-106.05170372719276,0.0,17.005341156754188,10.515507375639487,12.719891003043214,7.9153932482775895,-1412.83006784621,1.4970193573469017,2.357382024269326,-106.05170372719276,0.0,17.011967450423946,10.625244537801022,12.719891003043214,8.596980139909236,-1448.5671335664085,1.4980213514753387,2.3588684104425655,-100.83584759287835,0.0,18.066699054262987,18.111057152021843,17.213091028006957,6.899714342140403,12.705032019075773,9.984602828957396,-13901.321361824599,4.149254701387669,0.0,0.0,0.0,14.535704477102968,11.702083568948638,12.725000000000001,5.291982841841105,-236.08997038077115,1.4064842757845661,2.2140274586174864,6.494302393453106,17.488001900479794,0.0,-84.8877146167936,0.0,0.0,0.0,-89.60864339185868 
 07/01  01:30:00,12.65,-7.23168764496387,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.97654791965857,16.97387947609104,10.563515328107613,12.644891003043213,8.428711464208886,-1196.9880252309815,1.4998532578506831,2.3571693580170097,-84.58548965732788,0.0,16.952661268970868,10.462955885036706,12.644891003043213,7.808674106670004,-1384.1595734808077,1.4989324135851323,2.355804532833537,-104.90147406649963,0.0,16.952661268970868,10.462955885036706,12.644891003043213,7.808674106670004,-1384.1595734808077,1.4989324135851323,2.355804532833537,-104.90147406649963,0.0,16.95871840908292,10.563022879679652,12.644891003043213,8.428686988708987,-1416.728693250763,1.4998492323010097,2.357163391612232,-100.14826011404665,0.0,18.021796922887972,18.066699054262987,17.161042103792017,6.84668801926297,12.630032019075772,9.788003032184767,-13585.873335046466,4.154943070109831,0.0,0.0,0.0,14.489932996967354,11.661956970366191,12.65,5.195085428990685,-232.83697873671062,1.4082802094638895,2.2125586654275726,6.269101114842297,17.431324924593152,0.0,-75.10472489984004,0.0,0.0,0.0,-81.38340809295273 
 07/01  01:45:00,12.575,-6.9390512251527525,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.4576218208167,16.92313546803359,10.501848078996037,12.569891003043212,8.26023706807235,-1170.240139954407,1.5016766444757883,2.355465865581201,-83.98291988055101,0.0,16.902525652276918,10.41093383397291,12.569891003043212,7.701119270254706,-1355.6493033429924,1.5008361505395036,2.354221205592086,-103.72699570928073,0.0,16.902525652276918,10.41093383397291,12.569891003043212,7.701119270254706,-1355.6493033429924,1.5008361505395036,2.354221205592086,-103.72699570928073,0.0,16.908001372749396,10.50135065560001,12.569891003043212,8.260212992508857,-1385.065353735069,1.5016725275098843,2.355459768942662,-99.43520944006072,0.0,17.976711847457672,18.021796922887972,17.111435779087557,6.79458440537226,12.555032019075771,9.590712355681474,-13270.21358640986,4.160279014166899,0.0,0.0,0.0,14.444453023096344,11.622708311905683,12.575,5.096673798260925,-229.6208803493675,1.4101585773414471,2.2112193746541053,6.0386300869977,17.379837972123983,0.0,-70.4681714647219,0.0,0.0,0.0,-73.94406939144312 
 07/01  02:00:00,12.5,-6.6473766902308284,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.0010706806215,16.8742505250413,10.440520941786826,12.494891003043213,8.091608518087693,-1143.587317537105,1.5034996386507478,2.3537699238423775,-83.36759878377445,0.0,16.854254299547268,10.35919038611856,12.494891003043213,7.59274595669568,-1327.2280495616478,1.5027394431252326,2.3526451437126785,-102.54094249203573,0.0,16.854254299547268,10.35919038611856,12.494891003043213,7.59274595669568,-1327.2280495616478,1.5027394431252326,2.3526451437126785,-102.54094249203573,0.0,16.85914965501782,10.440018482300362,12.494891003043213,8.091585193141015,-1353.5145695305193,1.5034954784504924,2.353763768475693,-98.7070706610978,0.0,17.931599023859956,17.976711847457672,17.063578745318676,6.742978158321556,12.480032019075772,9.393121054014316,-12955.135511287159,4.165622783175323,0.0,0.0,0.0,14.40087348466767,11.584710234245335,12.5,4.9978381509554834,-226.45767719140127,1.4120393621648917,2.209890834051068,5.800545805409947,17.331406377872455,0.0,-68.38395873931411,0.0,0.0,0.0,-69.56764943482646 
 07/01  02:15:00,12.45,-6.705635000260486,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.4118508530645,16.82107100436368,10.344903869663355,12.444891003043212,7.808735179174781,-1131.3468857218322,1.5025195300618743,2.3523896803927795,-85.16879556300326,0.0,16.80192847168644,10.277268888066903,12.444891003043212,7.4088541068495335,-1317.167066706139,1.5018397496379248,2.3513838532475635,-104.01778713138691,0.0,16.80192847168644,10.277268888066903,12.444891003043212,7.4088541068495335,-1317.167066706139,1.5018397496379248,2.3513838532475635,-104.01778713138691,0.0,16.805974166716915,10.344394382177844,12.444891003043212,7.808714013688051,-1339.0232998141632,1.5025153295656395,2.3523834652237583,-100.83948311076688,0.0,17.88602685509917,17.931599023859956,17.010175333817205,6.551080008502431,12.430032019075771,9.062156517946471,-12818.115644145582,4.163114268154846,0.0,0.0,0.0,14.34661450932515,11.524051221020386,12.45,4.838309014737802,-225.97834928485454,1.4113038146744088,2.208868103847077,5.864681756492265,17.28338403173621,0.0,-69.95284377237536,0.0,0.0,0.0,-68.99120677086005 
 07/01  02:30:00,12.4,-6.763931550078951,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.78628056906712,16.768076051573825,10.24740325329032,12.394891003043213,7.524440400302096,-1118.4027907850464,1.5012530293409203,2.3505860348178267,-87.02849093114116,0.0,16.74981134901804,10.194181448653197,12.394891003043213,7.221788130357011,-1306.5277319073919,1.5006880400306508,2.349750029141875,-105.53217723468683,0.0,16.74981134901804,10.194181448653197,12.394891003043213,7.221788130357011,-1306.5277319073919,1.5006880400306508,2.349750029141875,-105.53217723468683,0.0,16.752975755471276,10.246883071069291,12.394891003043213,7.52442208577563,-1323.6979566589582,1.501248772644451,2.350579736280305,-103.04131066906031,0.0,17.84018400038842,17.88602685509917,16.956960058635033,6.353619573969077,12.380032019075772,8.727306836425166,-12665.993965981013,4.157349892495265,0.0,0.0,0.0,14.290800077690847,11.461825381832227,12.4,4.681265195201821,-225.4325618709926,1.4103905173133766,2.2075827564516777,5.938609569014009,17.23439721262451,0.0,-71.72747021673366,0.0,0.0,0.0,-70.38868724618544 
